candidate_id,family,formula_variant,parameter_set_id,parameters,decision_tf,direction,event_primitive,up_primitive,down_primitive,reference_status,is_reference,execution_route,version,comparison_scope
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",30m,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",30m,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",30m,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",30m,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",2H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|2H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",2H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",2H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|2H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",2H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|4H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",4H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|4H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",4H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|4H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",4H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|4H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",4H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|6H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",6H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|6H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",6H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|6H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",6H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|6H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",6H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|8H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",8H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|8H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",8H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|8H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",8H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|8H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",8H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",12H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",12H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",12H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",12H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1D,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1D,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1D,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT5_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 5}",1D,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|5m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",5m,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|5m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",5m,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|5m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",5m,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|5m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",5m,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|15m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",15m,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|15m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",15m,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|15m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",15m,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|15m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",15m,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",30m,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|30m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",30m,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",30m,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|30m|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",30m,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",1H,UP,PRICE_CROSS_UP_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",1H,DOWN,PRICE_CROSS_DOWN_MA,PRICE_CROSS_UP_MA,PRICE_CROSS_DOWN_MA,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1H|UP,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",1H,UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1H|DOWN,DMA,PROJECT_RESEARCH_DMA,DMA_SMA_P14_SHIFT8_V1,"{'ma_type': 'SMA', 'period': 14, 'display_shift': 8}",1H,DOWN,MA_SLOPE_TURN_DOWN,MA_SLOPE_TURN_UP,MA_SLOPE_TURN_DOWN,PROJECT_RESEARCH,False,PROJECT_RESEARCH_DMA,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE
